id,book_id,isbn,isFiction,all_genres,filtered_genres,top_genre
250,3515134889,0586062009,True,"['to-read', 'science-fiction', 'sci-fi', 'fiction', 'currently-reading', 'owned', 'asimov', 'scifi', 'default', 'isaac-asimov', 'sf', 'favorites', 'sci-fi-fantasy', 'robots', 'fantascienza', 'mystery', 'books-i-own', 'series', 'classics', 'ebook', 'science', 'library', 'novel', 'fantasy', 'ciencia-ficción', 'robot', 'science-fiction-fantasy', 'my-library', 'owned-books', 'to-buy', 'space-opera', 'scifi-fantasy', 'kindle', 'my-books', 'detective', 'novels', 'sf-fantasy', 'foundation', 'foundation-universe', 'robot-series', 'have', 'ebooks', 'ciencia-ficcion', 'unread', 'asimov-isaac', 'paperback', 'speculative-fiction', 'american', 'books', 'english', 'classic', 'fantasy-sci-fi', 'audiobooks', 'i-own', 'classic-sci-fi', 'science-fiction-and-fantasy', 'sff', 'favourites', 'audiobook', 'calibre', 'space', 'own-it', 'sci-fi-and-fantasy', 'book', 'bookshelf', 'general', 'to-read-sci-fi', 'physical', 'finished', 'e-books', 'artificial-intelligence', 'wish-list', 'sciencefiction', 'foundation-series', 'read-2020', 'e-book', 'hard-sf', 'tech', 'high', 'fantasy-sf', 'crime', 'sf-f', 'owned-to-read', 'collection', 'own-physical', 'genre-science-fiction', 'fantasy-scifi', 'to-read-scifi', 'author-male', 'literature', 'favorite', 'classic-scifi', 'hardcover', 'adult', 'not-read', 'adventure', 'syfy', 'read-2019', 'next-in-series', 'read-in-2018']","['science-fiction', 'sci-fi', 'asimov', 'scifi', 'isaac-asimov', 'sf', 'sci-fi-fantasy', 'robots', 'fantascienza', 'mystery', 'series', 'classics', 'science', 'novel', 'fantasy', 'ciencia-ficción', 'robot', 'science-fiction-fantasy', 'space-opera', 'scifi-fantasy', 'detective', 'novels', 'sf-fantasy', 'foundation', 'foundation-universe', 'robot-series', 'have', 'ciencia-ficcion', 'unread', 'asimov-isaac', 'paperback', 'speculative-fiction', 'american', 'classic', 'fantasy-sci-fi', 'i-own', 'classic-sci-fi', 'science-fiction-and-fantasy', 'sff', 'space', 'own-it', 'sci-fi-and-fantasy', 'book', 'bookshelf', 'to-read-sci-fi', 'physical', 'finished', 'artificial-intelligence', 'wish-list', 'sciencefiction', 'foundation-series', 'read-2020', 'e-book', 'hard-sf', 'tech', 'high', 'fantasy-sf', 'crime', 'sf-f', 'owned-to-read', 'collection', 'own-physical', 'genre-science-fiction', 'fantasy-scifi', 'to-read-scifi', 'author-male', 'literature', 'favorite', 'classic-scifi', 'hardcover', 'adult', 'not-read', 'adventure', 'syfy', 'read-2019', 'next-in-series', 'read-in-2018']",science-fiction
251,3515134650,0441011837,True,"['to-read', 'science-fiction', 'currently-reading', 'sci-fi', 'fiction', 'owned', 'short-stories', 'asimov', 'scifi', 'sf', 'favorites', 'default', 'isaac-asimov', 'ebook', 'robots', 'sci-fi-fantasy', 'classics', 'fantasy', 'library', 'books-i-own', 'short-story', 'science', 'series', 'ebooks', 'owned-books', 'to-buy', 'ciencia-ficción', 'science-fiction-fantasy', 'kindle', 'robot', 'scifi-fantasy', 'audiobook', 'anthology', 'literature', 'fantasy-sci-fi', 'audio', 'robot-series', 'short-story-collections', 'unread', 'ciencia-ficcion', 'novel', 'my-library', 'books', 'fantascienza', 'e-book', 'asimov-isaac', 'e-books', 'own-it', 'finished', 'humble-bundle', 'calibre', 'general', 'short-story-collection', 'audiobooks', 'book', 'sf-fantasy', 'paperback', 'anthologies', 'sci-fi-and-fantasy', 'not-read', 'adult', 'collection', 'audio_owned', 'have', 'speculative-fiction', 'to-read-scifi', 'foundation-universe', 'favourites', 'to-read-sci-fi', 'english', 'speculative', 'classic-sci-fi', '20th-century', 'stories', 'audio-books', 'bibliothèque', 'wish-list', 'i-own', 'all-books', 'audible', 'fantasy-scifi', 'my-books', 'hard-sf', 'anthologies-collections', 'short', 'classic', '1980s', 'artificial-intelligence', 'technology', 'read-2019', 'my-ebooks', 'relatos', 'bookshelf', 'cuentos', 'bought', 'available', 'other', 're-read', 'favoritos', 'own-hardcopy']","['science-fiction', 'sci-fi', 'short-stories', 'asimov', 'scifi', 'sf', 'isaac-asimov', 'robots', 'sci-fi-fantasy', 'classics', 'fantasy', 'short-story', 'science', 'series', 'ciencia-ficción', 'science-fiction-fantasy', 'robot', 'scifi-fantasy', 'anthology', 'literature', 'fantasy-sci-fi', 'robot-series', 'short-story-collections', 'unread', 'ciencia-ficcion', 'novel', 'fantascienza', 'e-book', 'asimov-isaac', 'own-it', 'finished', 'humble-bundle', 'short-story-collection', 'book', 'sf-fantasy', 'paperback', 'anthologies', 'sci-fi-and-fantasy', 'not-read', 'adult', 'collection', 'audio_owned', 'have', 'speculative-fiction', 'to-read-scifi', 'foundation-universe', 'to-read-sci-fi', 'speculative', 'classic-sci-fi', '20th-century', 'stories', 'audio-books', 'bibliothèque', 'wish-list', 'i-own', 'all-books', 'audible', 'fantasy-scifi', 'hard-sf', 'anthologies-collections', 'short', 'classic', '1980s', 'artificial-intelligence', 'technology', 'read-2019', 'my-ebooks', 'relatos', 'bookshelf', 'cuentos', 'bought', 'available', 'other', 'favoritos', 'own-hardcopy']",science-fiction
252,3515134409,0575077026,True,"['to-read', 'science-fiction', 'sci-fi', 'currently-reading', 'fiction', 'scifi', 'owned', 'sf', 'favorites', 'sci-fi-fantasy', 'audiobook', 'fantasy', 'classics', 'default', 'space-opera', 'hugo', 'audiobooks', 'series', 'scifi-fantasy', 'sf-masterworks', 'space', 'audio', 'hugo-award', 'hugo-winners', 'library', 'adventure', 'science', 'nebula', 'sword-and-laser', 'audible', 'novels', 'to-buy', 'science-fiction-fantasy', 'nebula-award', 'aliens', 'books-i-own', 'speculative-fiction', 'abandoned', 'hugo-award-winners', 'ebook', 'classic', 'ringworld', 'larry-niven', 'ciencia-ficción', 'hugo-nebula', 'novel', 'dnf', 'kindle', 'owned-books', 'fantasy-sci-fi', 'ebooks', 'sf-fantasy', 'nebula-winners', 'sff', 'classic-sci-fi', 'did-not-finish', 'hugo-winner', 'sci-fi-to-read', 'book-club', 'hard-sci-fi', 'audio-book', 'have', 'my-books', 'my-library', 'hard-sf', 'audio-books', '1970s', 'known-space', 'sci-fi-and-fantasy', 'to-read-fiction', 'paperback', 'science-fiction-and-fantasy', 'hard-science-fiction', 'books', 'to-read-sci-fi', 'nebula-award-winners', 'favourites', 'ciencia-ficcion', 'to-read-scifi', 'calibre', 'sciencefiction', 'sf-f', 'other', 'unfinished', 're-read', 'wish-list', 'maybe', 'fantasy-scifi', 'general', 'nebula-winner', 'sword-laser', 'fiction-sci-fi', 'didn-t-finish', 'english', 'high', 'on', 'niven', 'planets', 'locus', 'american']","['science-fiction', 'sci-fi', 'scifi', 'sf', 'sci-fi-fantasy', 'fantasy', 'classics', 'space-opera', 'hugo', 'series', 'scifi-fantasy', 'sf-masterworks', 'space', 'hugo-award', 'hugo-winners', 'adventure', 'science', 'nebula', 'sword-and-laser', 'audible', 'novels', 'science-fiction-fantasy', 'nebula-award', 'aliens', 'speculative-fiction', 'abandoned', 'hugo-award-winners', 'classic', 'ringworld', 'larry-niven', 'ciencia-ficción', 'hugo-nebula', 'novel', 'dnf', 'fantasy-sci-fi', 'sf-fantasy', 'nebula-winners', 'sff', 'classic-sci-fi', 'did-not-finish', 'hugo-winner', 'sci-fi-to-read', 'book-club', 'hard-sci-fi', 'audio-book', 'have', 'hard-sf', 'audio-books', '1970s', 'known-space', 'sci-fi-and-fantasy', 'to-read-fiction', 'paperback', 'science-fiction-and-fantasy', 'hard-science-fiction', 'to-read-sci-fi', 'nebula-award-winners', 'ciencia-ficcion', 'to-read-scifi', 'sciencefiction', 'sf-f', 'other', 'unfinished', 'wish-list', 'maybe', 'fantasy-scifi', 'nebula-winner', 'sword-laser', 'fiction-sci-fi', 'didn-t-finish', 'high', 'on', 'niven', 'planets', 'locus', 'american']",science-fiction
253,3515134195,0253212340,True,"['to-read', 'currently-reading', 'fiction', 'science-fiction', 'sci-fi', 'favorites', 'post-apocalyptic', 'dystopia', 'dystopian', 'owned', 'sf', 'sf-masterworks', 'speculative-fiction', 'fantasy', 'scifi', 'apocalyptic', 'novels', 'to-buy', 'sci-fi-fantasy', 'post-apocalypse', 'abandoned', 'literature', 'library', 'to-read-fiction', 'wish-list', 'apocalypse', 'ebook', 'favourites', 'sff', 'books-i-own', 'classics', 'kindle', 'default', 'did-not-finish', 'book-club', 'novel', 'literary-fiction', 'british', '20th-century', 'science-fiction-fantasy', 'dnf', '1980s', 'fantasy-sci-fi', 'to-read-sci-fi', 'maybe', 'england', 'recommended', 'american', 'guardian-1000', 'scifi-fantasy', 'tbr', 'gave-up-on', 'post-apoc', 'unfinished', 'american-lit', 'postapocalyptic', 'fiction-to-read', 'adult', 'backlisted', 'campbell', 'didn-t-finish', 'weird', 'english', 'coming-of-age', 'science-fiction-and-fantasy', 'sci-fi-to-read', 'end-of-the-world', 'to-get', 'dystopias', 'ciencia-ficción', 'reviewed', 'burgess-99', 'nebula', 'to-reread', 'linguistics', 'experimental', 'dystopic', 'dystopian-post-apocalyptic', 'american-literature', 'favorite', 're-read', 'future', 'science', 'my-books', 'want', 'speculative', 'on-hold', 'adult-fiction', 'read-in-2018', 'classic', 'want-to-read-fiction', 'read-in-2016', 'modern-lit', 'horror', 'unread', 'ebooks', 'owned-books', 'to-read-sf', 'never-finished', 'mccaffery-100']","['science-fiction', 'sci-fi', 'post-apocalyptic', 'dystopia', 'dystopian', 'sf', 'sf-masterworks', 'speculative-fiction', 'fantasy', 'scifi', 'apocalyptic', 'novels', 'sci-fi-fantasy', 'post-apocalypse', 'abandoned', 'literature', 'to-read-fiction', 'wish-list', 'apocalypse', 'sff', 'classics', 'did-not-finish', 'book-club', 'novel', 'literary-fiction', '20th-century', 'science-fiction-fantasy', 'dnf', '1980s', 'fantasy-sci-fi', 'to-read-sci-fi', 'maybe', 'england', 'recommended', 'american', 'guardian-1000', 'scifi-fantasy', 'tbr', 'gave-up-on', 'post-apoc', 'unfinished', 'american-lit', 'postapocalyptic', 'fiction-to-read', 'adult', 'backlisted', 'campbell', 'didn-t-finish', 'weird', 'coming-of-age', 'science-fiction-and-fantasy', 'sci-fi-to-read', 'end-of-the-world', 'to-get', 'dystopias', 'ciencia-ficción', 'reviewed', 'burgess-99', 'nebula', 'to-reread', 'linguistics', 'experimental', 'dystopic', 'dystopian-post-apocalyptic', 'american-literature', 'favorite', 'future', 'science', 'want', 'speculative', 'on-hold', 'adult-fiction', 'read-in-2018', 'classic', 'want-to-read-fiction', 'read-in-2016', 'modern-lit', 'horror', 'unread', 'to-read-sf', 'never-finished', 'mccaffery-100']",science-fiction
254,3515133918,1857231589,True,"['to-read', 'science-fiction', 'sci-fi', 'currently-reading', 'fiction', 'favorites', 'scifi', 'owned', 'sf', 'classics', 'sci-fi-fantasy', 'default', 'audiobook', 'space', 'kindle', 'hugo', 'scifi-fantasy', 'arthur-c-clarke', 'series', 'sf-masterworks', 'hugo-award', 'classic', 'audible', 'books-i-own', 'aliens', 'novels', 'ebook', 'science-fiction-fantasy', 'hugo-winners', 'audiobooks', 'speculative-fiction', 'fantasy', 'nebula', 'nebula-award', 'library', 'space-opera', 'science', 'audio', 'sf-fantasy', 'ciencia-ficción', 'owned-books', 'novel', 'favourites', 'to-buy', 'hugo-award-winners', 'first-contact', 'hugo-nebula', 'sff', 'books', 'nebula-winners', 'hard-sf', 'classic-sci-fi', 'english', 'adventure', 'fantasy-sci-fi', 'book-club', 'ebooks', 'my-library', 'hard-sci-fi', 'rama', 'hard-science-fiction', 'fantascienza', 'mystery', 'clarke', '20th-century', 'sci-fi-and-fantasy', 'hugo-winner', 'my-books', 'to-read-sci-fi', '1970s', 'literature', 'sci-fi-to-read', 'british', 'paperback', 'have', 'audio-books', 'to-read-fiction', 'nebula-award-winners', 'sciencefiction', 'e-book', 'hard-scifi', 'space-travel', 'science-fiction-and-fantasy', 'to-read-scifi', 'adult', 'ciencia-ficcion', 'all-time-favorites', 'read-in-2014', 'fiction-sci-fi', 'e-books', 'sf-f', 'nebula-winner', 'i-own', 'read-in-2015', 'bookshelf', 'hugo-awards', 'borrowed', 'future', 'favorite', 'fantasy-scifi']","['science-fiction', 'sci-fi', 'scifi', 'sf', 'classics', 'sci-fi-fantasy', 'space', 'hugo', 'scifi-fantasy', 'arthur-c-clarke', 'series', 'sf-masterworks', 'hugo-award', 'classic', 'audible', 'aliens', 'novels', 'science-fiction-fantasy', 'hugo-winners', 'speculative-fiction', 'fantasy', 'nebula', 'nebula-award', 'space-opera', 'science', 'sf-fantasy', 'ciencia-ficción', 'novel', 'hugo-award-winners', 'first-contact', 'hugo-nebula', 'sff', 'nebula-winners', 'hard-sf', 'classic-sci-fi', 'adventure', 'fantasy-sci-fi', 'book-club', 'hard-sci-fi', 'rama', 'hard-science-fiction', 'fantascienza', 'mystery', 'clarke', '20th-century', 'sci-fi-and-fantasy', 'hugo-winner', 'to-read-sci-fi', '1970s', 'literature', 'sci-fi-to-read', 'paperback', 'have', 'audio-books', 'to-read-fiction', 'nebula-award-winners', 'sciencefiction', 'e-book', 'hard-scifi', 'space-travel', 'science-fiction-and-fantasy', 'to-read-scifi', 'adult', 'ciencia-ficcion', 'all-time-favorites', 'read-in-2014', 'fiction-sci-fi', 'sf-f', 'nebula-winner', 'i-own', 'read-in-2015', 'bookshelf', 'hugo-awards', 'borrowed', 'future', 'favorite', 'fantasy-scifi']",science-fiction
255,3515133661,0316323705,True,"['to-read', 'classics', 'currently-reading', 'favorites', 'fiction', 'mystery', 'romance', 'gothic', 'classic', 'book-club', 'favourites', 'books-i-own', 'owned', 'historical-fiction', 'to-read', 'thriller', 'suspense', 'mystery-thriller', 'audiobook', 'adult', 'horror', 'literature', 'historical', '1001-books', 'audiobooks', 'library', 'novels', 'british', 'adult-fiction', 'audio', 'to-buy', 'owned-books', '20th-century', 'england', 'all-time-favorites', 'drama', 'crime', 'literary-fiction', 'kindle', 'ebook', '1001', 'classic-literature', 'bookclub', 'great-american-read', 'classics-to-read', 'modern-classics', 'mysteries', 're-read', 'tbr', 'novel', 'rory-gilmore-reading-challenge', 'my-library', 'our-shared-shelf', 'english', 'mystery-suspense', 'favorite-books', 'british-literature', 'dnf', 'audible', 'daphne-du-maurier', '1001-books-to-read-before-you-die', 'female-authors', 'favorite', '5-stars', 'general-fiction', 'read-in-2019', 'read-in-2018', 'female-author', '1930s', 'school', 'wish-list', 'the-great-american-read', 'classic-fiction', 'audio-books', 'my-books', 'book-club-books', 'read-in-2017', 'faves', 'classic-lit', 'i-own', 'classics-tbr', 'dark', 'gothic-fiction', 'thrillers', 'recommended', 'favourite-books', 'uk', 'owned-tbr', 'to-read-classics', 'women', 'tbr-classics', 'audio-book', 'did-not-finish', 'my-favorites', 'all-time-favourites', 'abandoned', 'rory-gilmore-challenge', 'to-read-fiction', 'historical-romance', 'read-in-2016']","['classics', 'mystery', 'romance', 'gothic', 'classic', 'book-club', 'historical-fiction', 'thriller', 'suspense', 'mystery-thriller', 'adult', 'horror', 'literature', 'historical', '1001-books', 'novels', 'adult-fiction', '20th-century', 'england', 'all-time-favorites', 'drama', 'crime', 'literary-fiction', '1001', 'classic-literature', 'bookclub', 'great-american-read', 'classics-to-read', 'modern-classics', 'mysteries', 'tbr', 'novel', 'rory-gilmore-reading-challenge', 'our-shared-shelf', 'mystery-suspense', 'favorite-books', 'british-literature', 'dnf', 'audible', 'daphne-du-maurier', '1001-books-to-read-before-you-die', 'female-authors', 'favorite', '5-stars', 'general-fiction', 'read-in-2019', 'read-in-2018', 'female-author', '1930s', 'school', 'wish-list', 'the-great-american-read', 'classic-fiction', 'audio-books', 'book-club-books', 'read-in-2017', 'faves', 'classic-lit', 'i-own', 'classics-tbr', 'dark', 'gothic-fiction', 'thrillers', 'recommended', 'favourite-books', 'uk', 'owned-tbr', 'to-read-classics', 'women', 'tbr-classics', 'audio-book', 'did-not-finish', 'my-favorites', 'all-time-favourites', 'abandoned', 'rory-gilmore-challenge', 'to-read-fiction', 'historical-romance', 'read-in-2016']",classics
256,3515133229,081297106X,False,"['to-read', 'currently-reading', 'non-fiction', 'memoir', 'nonfiction', 'favorites', 'book-club', 'memoirs', 'biography', 'middle-east', 'books-i-own', 'iran', 'owned', 'books-about-books', 'feminism', 'fiction', 'history', 'biography-memoir', 'abandoned', 'women', 'rory-gilmore-reading-challenge', 'bookclub', 'autobiography', 'literature', 'owned-books', 'memoir-biography', 'library', 'didn-t-finish', 'did-not-finish', 'politics', 'book-group', 'contemporary', 'unfinished', 'to-buy', 'religion', 'feminist', 'my-library', 'islam', 'dnf', 'adult', 'rory-gilmore-challenge', 'biographies', 'culture', 'audiobooks', 'couldn-t-finish', 'book-club-books', 'gave-up-on', 'rory-gilmore', 'asia', 'my-books', 'biographies-memoirs', 'default', 'own-it', 'never-finished', 'i-own', 'rory-gilmore-reading-list', 'gilmore-girls', 'cultural', 'audiobook', 'around-the-world', 'education', 'book-club-reads', 'books', 'memoir-autobiography', 'novels', 'travel', 'bio-memoir', 'home-library', 'historical', 'classics', 'war', 'kindle', 'literary-criticism', 'autobiography-memoir', 'female-authors', 'to-read-non-fiction', 'audio', 'wish-list', 'ebook', 'school', 'biography-and-memoir', 'books-on-books', 'biographical', 'on-my-shelf', 'memoirs-biographies', 'international', 'female-author', 'political', 'tbr', 'favourites', 'gender-studies', 'gender', 'bio', 'biography-autobiography', 'on-hold', 'middle-eastern', '2004', 'favorite', 'women-authors', 'personal-library']","['memoir', 'book-club', 'memoirs', 'biography', 'middle-east', 'iran', 'books-about-books', 'feminism', 'history', 'biography-memoir', 'abandoned', 'women', 'rory-gilmore-reading-challenge', 'bookclub', 'autobiography', 'literature', 'memoir-biography', 'didn-t-finish', 'did-not-finish', 'politics', 'book-group', 'contemporary', 'unfinished', 'religion', 'feminist', 'islam', 'dnf', 'adult', 'rory-gilmore-challenge', 'biographies', 'culture', 'couldn-t-finish', 'book-club-books', 'gave-up-on', 'rory-gilmore', 'asia', 'biographies-memoirs', 'own-it', 'never-finished', 'i-own', 'rory-gilmore-reading-list', 'gilmore-girls', 'cultural', 'around-the-world', 'education', 'book-club-reads', 'memoir-autobiography', 'novels', 'travel', 'bio-memoir', 'home-library', 'historical', 'classics', 'war', 'literary-criticism', 'autobiography-memoir', 'female-authors', 'to-read-non-fiction', 'wish-list', 'school', 'biography-and-memoir', 'books-on-books', 'biographical', 'on-my-shelf', 'memoirs-biographies', 'international', 'female-author', 'political', 'tbr', 'gender-studies', 'gender', 'bio', 'biography-autobiography', 'on-hold', 'middle-eastern', '2004', 'favorite', 'women-authors', 'personal-library']",memoir
257,3515132820,0099399016,True,"['to-read', 'currently-reading', 'fiction', 'classics', 'favorites', 'novels', 'owned', 'literature', 'american', '1001-books', 'humor', 'jewish', '1001', 'american-literature', 'literary-fiction', 'novel', 'books-i-own', 'philip-roth', 'usa', 'contemporary', 'americana', 'humour', '1001-books-to-read-before-you-die', 'modern-library-100', 'time-100', 'book-club', 'classic', '20th-century', 'to-buy', 'library', 'kindle', 'default', 'ebook', 'abandoned', 'american-lit', 'modern-library-top-100', 'owned-books', '1960s', 'contemporary-fiction', 'general-fiction', '100-books-to-read-in-a-lifetime', 'english', 'literary', '1001-books-to-read', 'roth', 'modern-library-100-best-novels', 'narrativa', 'funny', 'modern-classics', 'my-library', 'top-100', 'ebooks', 'amazon-100', 'sex', 'coming-of-age', '100-books-to-read-before-you-die', 'audiobooks', 'audiolibri', 'sexuality', 'judaism', 'adult-fiction', 'america', 'did-not-finish', 'time-top-100', 'american-fiction', 'letteratura-americana', 'comedy', 'favourites', '1001-books-you-must-read-before-you', '1001-import', 'adult', 'psychology', 'modern-fiction', 'bookclub', '100-books', 'my-books', 'unread', 'satire', 'banned-books', '100-books-to-read', 'modern-library', 'unfinished', 'all-time-100-novels', 'time', 'to-read-fiction', 'family', 'guardian-1000', 'dnf', '1001-to-read', 'wish-list', 'fiction-general', 'jewish-literature', 'calibre', 'audiobook', 'fiction-to-read', 'must-read', 'books', 'bookshelf', 'roman', '100']","['classics', 'novels', 'literature', 'american', '1001-books', 'humor', 'jewish', '1001', 'american-literature', 'literary-fiction', 'novel', 'philip-roth', 'usa', 'contemporary', 'americana', 'humour', '1001-books-to-read-before-you-die', 'modern-library-100', 'time-100', 'book-club', 'classic', '20th-century', 'abandoned', 'american-lit', 'modern-library-top-100', '1960s', 'contemporary-fiction', 'general-fiction', '100-books-to-read-in-a-lifetime', 'literary', '1001-books-to-read', 'roth', 'modern-library-100-best-novels', 'narrativa', 'funny', 'modern-classics', 'top-100', 'amazon-100', 'sex', 'coming-of-age', '100-books-to-read-before-you-die', 'audiolibri', 'sexuality', 'judaism', 'adult-fiction', 'america', 'did-not-finish', 'time-top-100', 'american-fiction', 'letteratura-americana', 'comedy', '1001-books-you-must-read-before-you', '1001-import', 'adult', 'psychology', 'modern-fiction', 'bookclub', '100-books', 'unread', 'satire', 'banned-books', '100-books-to-read', 'modern-library', 'unfinished', 'all-time-100-novels', 'time', 'to-read-fiction', 'family', 'guardian-1000', 'dnf', '1001-to-read', 'wish-list', 'fiction-general', 'jewish-literature', 'fiction-to-read', 'must-read', 'bookshelf', 'roman', '100']",classics
258,3515132574,1619027917,True,"['to-read', 'currently-reading', 'fiction', 'nature', 'alaska', 'nature-writing', 'my-home-library', 'kindle', 'newer', 'fiction-short-stories-drama', 'clifi-ecofiction', 'contemporary', 'books-for-joy', 'conservation', 'hoopla', 'read-in-original-language-english', 'recommendations', 'rfrmrdrspossibilities', 'wtr', '2019-reading-challenge', 'did-not-finish', '2019-reads', 'didn-t-finish', 'environment-nature', 'read-in-2019', 'literary-general', 'novel-read', 'library', '3-star-books', 'never-finished', 'read-with-book-club', 'saw', 'book-club', 'book-club-picks', 'from-the-library', 'environmental-sustainable-recycle', 'unread-shelf', 'eco', 'new-books', 'goodread-wins', 'books-read-2017', 'winter-2018', 'science', 'nonfic', 'nature-writting', 'to-read-fiction', 'a-novel', 'pnba-2017', 'local', 'fic', 'recommend', '2017-books', 'regular-copies', 'fall-2016-backlist', 'to-read-17', 'to-read-women', 'to-read-contemporary-fiction', 'novels', 'friend-recommendations', 'women', 'earth', 'read-in-2017', 'pnw', 'women-writers', 'social-commentary', 'setting-pacific-northwest', 'issues-environmental', 'author-oregon', 'author-northwest', 'author-american', 'wilderness-inspiration', 'first-reads', 'wish-list', 'reading-the-western-landscape-book', 'contemp-fiction', 'signed', 'on-a-shelf', 'gen-fiction', 'fiction-misc-womens', 'environmental-waste-recycle']","['nature', 'alaska', 'nature-writing', 'my-home-library', 'newer', 'fiction-short-stories-drama', 'clifi-ecofiction', 'contemporary', 'books-for-joy', 'conservation', 'hoopla', 'read-in-original-language-english', 'recommendations', 'rfrmrdrspossibilities', 'wtr', '2019-reading-challenge', 'did-not-finish', '2019-reads', 'didn-t-finish', 'environment-nature', 'read-in-2019', 'literary-general', 'novel-read', '3-star-books', 'never-finished', 'read-with-book-club', 'saw', 'book-club', 'book-club-picks', 'from-the-library', 'environmental-sustainable-recycle', 'unread-shelf', 'eco', 'new-books', 'goodread-wins', 'books-read-2017', 'winter-2018', 'science', 'nonfic', 'nature-writting', 'to-read-fiction', 'a-novel', 'pnba-2017', 'local', 'fic', 'recommend', '2017-books', 'regular-copies', 'fall-2016-backlist', 'to-read-17', 'to-read-women', 'to-read-contemporary-fiction', 'novels', 'friend-recommendations', 'women', 'earth', 'read-in-2017', 'pnw', 'women-writers', 'social-commentary', 'setting-pacific-northwest', 'issues-environmental', 'author-oregon', 'author-northwest', 'author-american', 'wilderness-inspiration', 'first-reads', 'wish-list', 'reading-the-western-landscape-book', 'contemp-fiction', 'signed', 'on-a-shelf', 'gen-fiction', 'fiction-misc-womens', 'environmental-waste-recycle']",nature
259,3515132396,0345459407,True,"['to-read', 'fantasy', 'currently-reading', 'fiction', 'science-fiction', 'steampunk', 'sci-fi', 'favorites', 'owned', 'urban-fantasy', 'horror', 'scifi', 'sci-fi-fantasy', 'kindle', 'new-weird', 'abandoned', 'sf', 'weird-fiction', 'speculative-fiction', 'series', 'weird', 'ebook', 'books-i-own', 'dnf', 'library', 'scifi-fantasy', 'favourites', 'fantasy-sci-fi', 'audiobook', 'did-not-finish', 'dystopia', 'to-buy', 'novels', 'default', 'sff', 'ebooks', 'steam-punk', 'dystopian', 'dark-fantasy', 'audiobooks', 'science-fiction-fantasy', 'unfinished', 'science', 'adventure', 'sf-fantasy', 'british', 'novel', 'owned-books', 'china-mieville', 'to-read-fantasy', 'didn-t-finish', 'fantasy-scifi', 'maybe', 'audio', 'to-read-fiction', 'on-hold', 'adult', 'recommended', 'fantasy-to-read', 'wish-list', 'science-fantasy', 'e-books', 'book-club', 'speculative', '2000s', 'english', 'e-book', 'gave-up', 'sci-fi-and-fantasy', 'sf-f', 'dark', 'audible', 'gave-up-on', 'literature', 'reviewed', 'my-library', 'calibre', '21st-century', 'urban', 'read-in-2013', 'tbr', 'books', 'mystery', 'contemporary', 'genre-fantasy', 'first-in-series', 'magic', 'mieville', 'spec-fic', 'my-books', 'gothic', 'have', 'arthur-c-clarke-award', 'unread', 'science-fiction-and-fantasy', 're-read', 'cyberpunk', 'borrowed', 'on-kindle', 'dropped']","['fantasy', 'science-fiction', 'steampunk', 'sci-fi', 'urban-fantasy', 'horror', 'scifi', 'sci-fi-fantasy', 'new-weird', 'abandoned', 'sf', 'weird-fiction', 'speculative-fiction', 'series', 'weird', 'dnf', 'scifi-fantasy', 'fantasy-sci-fi', 'did-not-finish', 'dystopia', 'novels', 'sff', 'steam-punk', 'dystopian', 'dark-fantasy', 'science-fiction-fantasy', 'unfinished', 'science', 'adventure', 'sf-fantasy', 'novel', 'china-mieville', 'to-read-fantasy', 'didn-t-finish', 'fantasy-scifi', 'maybe', 'to-read-fiction', 'on-hold', 'adult', 'recommended', 'fantasy-to-read', 'wish-list', 'science-fantasy', 'book-club', 'speculative', '2000s', 'e-book', 'gave-up', 'sci-fi-and-fantasy', 'sf-f', 'dark', 'audible', 'gave-up-on', 'literature', 'reviewed', '21st-century', 'urban', 'read-in-2013', 'tbr', 'mystery', 'contemporary', 'genre-fantasy', 'first-in-series', 'magic', 'mieville', 'spec-fic', 'gothic', 'have', 'arthur-c-clarke-award', 'unread', 'science-fiction-and-fantasy', 'cyberpunk', 'borrowed', 'on-kindle', 'dropped']",fantasy
260,3515132145,,,,,
